"Id";"Designator";"Behuizing";"Hoeveelheid";"Orientatie";"Leverancier en ref";
1;"REF**";"KiCad-Logo2_8mm_SilkScreen";1;"KiCad-Logo2_8mm_SilkScreen";;;
2;"J26,J16,J15,J13,J14,J17,J24";"PinHeader_1x03_P2.54mm_Vertical";7;"Conn_01x03";;;
3;"GND1";"PinSocket_1x04_P2.54mm_Vertical";1;"Conn_02x02_Counter_Clockwise";;;
4;"J2";"PinSocket_1x04_P2.54mm_Vertical";1;"Conn_01x04";;;
5;"J3,J4,J5";"PinSocket_2x02_P2.54mm_Vertical";3;"Conn_02x02_Counter_Clockwise";;;
6;"J22,J25,J23,J21";"PinSocket_1x03_P2.54mm_Vertical";4;"Conn_01x03";;;
7;"J10,J9,CH8,CH7,CH6,CH5,CH4";"PinHeader_1x02_P2.54mm_Vertical";7;"Conn_01x02";;;
8;"J8,J7,J12";"PinHeader_1x01_P2.54mm_Vertical";3;"Conn_01x01";;;
9;"C54,C56,C55,C53,C52";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";5;"10uF";;;
10;"J30";"PinHeader_1x08_P2.54mm_Vertical";1;"Conn_01x08";;;
11;"JP6,JP3,JP1,JP5,JP8,JP9";"PinHeader_1x02_P2.54mm_Vertical";6;"Jumper";;;
12;"R118,R117,R22,R21,R39,R40";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";6;"11k";;;
13;"TP4,TP22,TP7,TP21,TP3,TP12,TP20,TP23,TP29,TP25,TP35,TP24,TP1,TP11,TP13,TP14,TP26,TP27,TP28,TP36,TP37,TP6";"keystone_PCB_TEST_PIN";22;"5003";;;
14;"U15,U8,U33";"MSOP-8_3x3mm_P0.65mm";3;"INA333AIDGKR";;;
15;"U9,U35,U17";"VSSOP-8_3.0x3.0mm_P0.65mm";3;"THS4521IDGKT";;;
16;"R119,R120,R41,R24,R23,R42";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";6;"50R";;;
17;"U16,U34,U10";"SOT-23-5";3;"OPA333xxDBV";;;
18;"R116,R115,R18,R37,R38,R19";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";6;"5.6k";;;
19;"C1";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"1M";;;
20;"C4";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"47nF";;;
21;"C5,C40,C112,C16,C22";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";5;"4.7uF";;;
22;"J1,J18";"MX387GL";2;"AUDIO_JACK_By_OLIVER";;;
23;"C6,C48,C120";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";3;"220nF";;;
24;"C7,C8,C14,C15,C114,C42,C46,C113,C45,C41,C118,C117";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";12;"100n";;;
25;"C12,C51,C123";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";3;"33nF";;;
26;"C9,C10,C50,C122";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";4;"2.2nF";;;
27;"C11,C13,C43,C44,C116,C115";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";6;"100nF";;;
28;"C49,C121";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"2.2n";;;
29;"C47,C119";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"47n";;;
30;"JP4,JP7";"SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm";2;"Jumper";;;
31;"R25,R34,R112";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";3;"220k";;;
32;"R14,R35,R15,R114,R36,R113";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";6;"1.1k";;;
33;"R17,R31,R108,R109,R16,R30";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";6;"51k";;;
34;"R20,R110,R32";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";3;"4300R";;;
35;"R2";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"1.5nF";;;
36;"R33,R111";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"430k";;;
37;"R26";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"110k";;;
38;"R1,R28";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"100k";;;
39;"TP5,TP2";"TPCW51D250H460P";2;"5003";;;
40;"R10";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"0R";;;
41;"R9,R6,R7";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";3;"10k";;;
42;"L5,L4,L3,L2";"L_0805_2012Metric_Pad1.15x1.40mm_HandSolder";4;"INDUCTOR";;;
43;"D1";"D_0805_2012Metric_Castellated";1;"LED";;;
44;"C2";"Fuse_1812_4532Metric_Pad1.30x3.40mm_HandSolder";1;"470pF";;;
45;"C3";"C_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"2.2uF";;;
46;"C17,C18,C19,C21,C27,C29,C30,C31,C33,C39";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";10;"1uF";;;
47;"C23,C25,C20";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";3;"2.2uF";;;
48;"C24,C124";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"10nF";;;
49;"C26,C28";"C_1206_3216Metric_Pad1.42x1.75mm_HandSolder";2;"0.1uF";;;
50;"C32";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;".1uF";;;
51;"C34";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"22uF";;;
52;"C35";"C_1206_3216Metric";1;"10uF";;;
53;"C36";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"0.1u";;;
54;"C37";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"1nF";;;
55;"C38";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"0.1uF";;;
56;"F1";"Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"Fuse";;;
57;"IC1";"TQFP-64_10x10mm_P0.5mm";1;"ADS1298_By_Oliver";;;
58;"Power_In1,J31";"TerminalBlock_bornier-2_P5.08mm";2;"Screw_Terminal_01x02";;;
59;"J11";"BarrelJack_Horizontal";1;"Barrel_Jack_Switch";;;
60;"L1";"L_Bourns_SRN6045TA";1;"10uH";;;
61;"PS1";"CONV_R2S-1205";1;"R2S-1205";;;
62;"R3,R4,R5";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";3;"10K";;;
63;"U11";"SOT-223-3_TabPin2";1;"TLV1117-25";;;
64;"U12";"SOT-223-3_TabPin2";1;"MCP1825S";;;
65;"U14";"SOT-23-5_HandSoldering";1;"TPS72325";;;
66;"U36";"SOIC254P1016X460-5N";1;"357LB3CI002M0480";;;
67;"R8";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"50k";;;
68;"U13";"SOIC127P600X175-8N";1;"MAX889TESA+";;;
69;"U2,U3";"SOIC-16_3.9x9.9mm_P1.27mm";2;"Si8663";;;
70;"J19";"PinHeader_1x06_P2.54mm_Vertical";1;"Conn_01x06";;;
