Reference, Value, Footprint, Datasheet, Veld4, Veld5, Veld7, Veld8
"U4","MCP73831","Package_TO_SOT_SMD:SOT-23-5","","IC-09995","","",""
"D2","bat charging","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"D3","battery full","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R4","1K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R5","1K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R10","Charge Current","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"C3","10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"J3","CONN_02JST-PTH-2","Connector_JST:JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal","","CONN-09863","","",""
"C4","10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"U5","TPS61090","Package_DFN_QFN:QFN-16-1EP_4x4mm_P0.65mm_EP2.5x2.5mm","http://www.ti.com/lit/ds/symlink/tps61090.pdf"
"L1","6.8uH","Inductor_SMD:L_Bourns_SRN6045TA","~"
"C5","10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"C6","0.1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R12","1.8MR","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R11","R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R13","330k","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R17","1.8Mohm","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R18","200k","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R16","2MOhm","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"C11","2.2uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"J7","POWER_OUT","Connector_JST:JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal","","CONN-09863","","",""
"C12","100UF(tan)","Capacitor_Tantalum_SMD:CP_EIA-3528-12_Kemet-T_Pad1.50x2.35mm_HandSolder","~"
"SW1","Switch_SW_SPDT","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical",""
"D7","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R21","1K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"U7","ATtiny85-20PU","Package_DIP:DIP-8_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/atmel-2586-avr-8-bit-microcontroller-attiny25-attiny45-attiny85_datasheet.pdf"
"J6","AVR-ISP-6","Connector_PinSocket_2.54mm:PinSocket_2x03_P2.54mm_Vertical"," ~"
"D6","LED_AT","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R14","1K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"U6","MCP1703A-3302_SOT23","Package_TO_SOT_SMD:SOT-23","http://ww1.microchip.com/downloads/en/DeviceDoc/20005122B.pdf"
"C9","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"C10","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R15","10K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"Y1","Crystal","Crystal:Crystal_HC49-U_Vertical","~"
"C8","22p","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"C7","22p","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R19","4.7K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R20","4.7K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"J5","CONN_02JST-PTH-2","Connector_JST:JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal","","CONN-09863","","",""
"J10","GND","TestPoint:TestPoint_Pad_4.0x4.0mm","","XXX-00000","","",""
"J9","5V","TestPoint:TestPoint_Pad_4.0x4.0mm","","XXX-00000","","",""
"J11","Conn_01x03","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"J1","USB4065-XX-X_REVA","USB4065-XX-X_REVA:GCT_USB4065-XX-X_REVA","Global Connector Technology","None","USB4065-XX-X","Unavailable","None"
"JP1","Jumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"J2","Conn_02x04_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x04_P2.54mm_Vertical","~"
